#name s alpha_x beta_x psi_x alpha_y beta_y psi_y D_x Dprime_x D_y Dprime_y
          ht610u 70.15489513983721 -2.903550411694323 32.85315198857431 16.44833826028079 2.161813259300664 18.53273472425331 16.12317144726626 -0.09985309668648525 -0.01918241924766633 0.03157448389754427 -0.005639449769112302
            h610 70.3580951398372 -2.961879637904742 34.04500737465284 16.45441416755542 2.099607528348006 17.66681402020311 16.13440155592342 -0.1037490163171695 -0.01918241924766633 0.03042912038612152 -0.005639449769112302
          ht610d 70.3580951398372 -2.961879637904742 34.04500737465284 16.45441416755542 2.099607528348006 17.66681402020311 16.13440155592342 -0.1037490163171695 -0.01918241924766633 0.03042912038612152 -0.005639449769112302
           hcend 70.42477013983721 -2.981018915255035 34.44125013568478 16.45636130733068 2.079196272879164 17.38819227675628 16.1382057068219 -0.1050273649459878 -0.01918241924766633 0.03005329798393594 -0.005639449769112302
           dweld 70.50097013983721 -3.002892375083942 34.89722417600861 16.45855927057341 2.055869123771918 17.07310029353147 16.14262825908385 -0.1064883348074944 -0.01918241924766633 0.02962378666715241 -0.005639449769112302
            dend 70.5898701398372 -3.028411411551 35.43340708264045 16.46108740594212 2.028654116480129 16.70998617747307 16.14789157604609 -0.1081927996459188 -0.01918241924766633 0.02912269013090497 -0.005639449769112302
         mp610an 70.5898701398372 -3.028411411551 35.43340708264045 16.46108740594212 2.028654116480129 16.70998617747307 16.14789157604609 -0.1081927996459188 -0.01918241924756188 0.02912269013090497 -0.005639449769007615
         mp610as 70.5898701398372 -3.028411414115564 35.43340708264046 16.46108740594212 2.02865411233552 16.70998617747307 16.14789157604609 -0.1081927996459188 -0.01918239151598342 0.02912269013090496 -0.005639555564996161
        mps610au 70.5898701398372 -3.028411414115564 35.43340708264046 16.46108740594212 2.02865411233552 16.70998617747307 16.14789157604609 -0.1081927996459188 -0.01918239151598342 0.02912269013090496 -0.005639555564996161
          disend 70.5898701398372 -3.028411414115564 35.43340708264046 16.46108740594212 2.02865411233552 16.70998617747307 16.14789157604609 -0.1081927996459188 -0.01918239151598342 0.02912269013090496 -0.005639555564996161
           g610a 73.68869508967443 -0.444603314169143 47.04494564376765 16.53434221274637 0.5384372111983036 9.282333942319001 16.40872452774409 -0.1751408098430987 -0.02326744944438665 0.01422176780589984 -0.004154681544744878
          disend 73.68869508967443 -0.444603314169143 47.04494564376765 16.53434221274637 0.5384372111983036 9.282333942319001 16.40872452774409 -0.1751408098430987 -0.02326744944438665 0.01422176780589984 -0.004154681544744878
        mps610ad 73.68869508967443 -0.444603314169143 47.04494564376765 16.53434221274637 0.5384372111983036 9.282333942319001 16.40872452774409 -0.1751408098430987 -0.02326744944438665 0.01422176780589984 -0.004154681544744878
         mp610an 73.68869508967443 -0.444603314169143 47.04494564376765 16.53434221274637 0.5384372111983036 9.282333942319001 16.40872452774409 -0.1751408098430987 -0.02326744944383577 0.01422176780589984 -0.004154681544608939
         mp610as 73.68869508967443 -0.4446033190378277 47.04494564376764 16.53434221274637 0.5384372072250263 9.282333942318997 16.40872452774409 -0.1751408098430987 -0.02326743632176963 0.01422176780589986 -0.004154849958683525
            dend 73.77759508967442 -0.4468665387836247 47.12419731412796 16.53623030647057 0.5260832658346974 9.187698072263988 16.41835120729093 -0.1772082512115427 -0.02326743632176963 0.01385258623532197 -0.004154849958683525
           dweld 73.85379508967442 -0.4488064414228791 47.1924475952197 16.53784614114856 0.5154941732144158 9.108329871408444 16.42668105878786 -0.1789803438130661 -0.02326743632176963 0.01353614488911235 -0.004154849958683525
          dbbds4 75.83955808967443 -0.4993600750794921 49.075281581529 16.57912076067344 0.2395436702101046 7.609003658336237 16.66753357568225 -0.225160867706491 -0.02326743632176963 0.0052897207818519 -0.004154849958683525
          mrk610 75.83956008967442 -0.4993601259955719 49.0752835789694 16.57912080142715 0.2395433922811644 7.609002700162113 16.66753383852877 -0.2251609142181079 -0.02326743632176963 0.005289712476304755 -0.004154849958683525
          dbbds3 76.55867868967442 -0.5176674759965821 49.80664704427535 16.59366670730368 0.1396114571057401 7.336345395687792 16.76393218808141 -0.2418845986102062 -0.02326743632176963 0.002303375758872016 -0.004154849958683525
           dweld 76.63487868967442 -0.5196073786358366 49.88568738819833 16.59519541166658 0.1290223644854583 7.315875498482542 16.77433353932889 -0.2436566912117296 -0.02326743632176963 0.0019869344126624 -0.004154849958683525
            dend 76.72377868967442 -0.5218705983816336 49.97827478035519 16.59697583541222 0.1166684230951297 7.294033587466627 16.7865036757764 -0.2457241325801736 -0.02326743632176963 0.001617752842084514 -0.004154849958683525
         mp610bn 76.72377868967442 -0.5218705983816336 49.97827478035519 16.59697583541222 0.1166684230951297 7.294033587466627 16.7865036757764 -0.2457241325801736 -0.02326743634226471 0.001617752842084514 -0.004154849959088667
         mp610bs 76.72377868967442 -0.5218701973211879 49.9782747803552 16.59697583541222 0.1166685920551687 7.294033587466624 16.7865036757764 -0.2457241325801736 -0.02326752360791693 0.00161775284208449 -0.004141587949371823
        mps610bu 76.72377868967442 -0.5218701973211879 49.9782747803552 16.59697583541222 0.1166685920551687 7.294033587466624 16.7865036757764 -0.2457241325801736 -0.02326752360791693 0.00161775284208449 -0.004141587949371823
          disend 76.72377868967442 -0.5218701973211879 49.9782747803552 16.59697583541222 0.1166685920551687 7.294033587466624 16.7865036757764 -0.2457241325801736 -0.02326752360791693 0.00161775284208449 -0.004141587949371823
           g610b 79.82260363951164 2.628557174519617 42.93460076206441 16.66152797227112 -0.9101501455354214 9.589832952492255 17.18065697405979 -0.3102579820209151 -0.01765120368197454 -0.01149939935577536 -0.004480263219701694
          disend 79.82260363951164 2.628557174519617 42.93460076206441 16.66152797227112 -0.9101501455354214 9.589832952492255 17.18065697405979 -0.3102579820209151 -0.01765120368197454 -0.01149939935577536 -0.004480263219701694
        mps610bd 79.82260363951164 2.628557174519617 42.93460076206441 16.66152797227112 -0.9101501455354214 9.589832952492255 17.18065697405979 -0.3102579820209151 -0.01765120368197454 -0.01149939935577536 -0.004480263219701694
         mp610bn 79.82260363951164 2.628557174519617 42.93460076206441 16.66152797227112 -0.9101501455354214 9.589832952492255 17.18065697405979 -0.3102579820209151 -0.01765120372308827 -0.01149939935577536 -0.004480263215109026
         mp610bs 79.82260363951164 2.628557271602708 42.93460076206439 16.66152797227112 -0.9101501120529172 9.589832952492255 17.18065697405979 -0.3102579820209151 -0.01765058358736943 -0.01149939935577535 -0.004463520552291015
            dend 79.91150363951164 2.612180316355438 42.46869919049492 16.66360989246037 -0.9270995689238185 9.753164449131086 17.18984939235998 -0.3118263347258701 -0.01765058358736943 -0.01189600802856363 -0.004463520552291015
           dweld 79.98770363951164 2.598142926143493 42.0716725594165 16.6654126031507 -0.9416276748131627 9.895561465103844 17.1976059054218 -0.313170637044403 -0.01765058358736943 -0.01223595831952501 -0.004463520552291015
              cs 80.41950363951163 2.518597714942469 39.86226395059558 16.67595683659224 -1.023953608186113 10.74429946310293 17.23949496184009 -0.3207883501827558 -0.01765058358736943 -0.01416234330163952 -0.004463520552291015
         bellend 80.51475363951162 2.501050977177538 39.38414241267115 16.6783607782405 -1.042113740547794 10.94109237806984 17.24828015615874 -0.3224687280809218 -0.01765058358736943 -0.01458728116534125 -0.004463520552291015
          bellow 80.51475363951162 2.501050977177538 39.38414241267115 16.6783607782405 -1.042113740547794 10.94109237806984 17.24828015615874 -0.3224687280809218 -0.01765058358736943 -0.01458728116534125 -0.004463520552291015
         bellend 80.61000363951162 2.483504239412606 38.90936352829095 16.68079397847028 -1.060273872909474 11.14134479825164 17.25690738698032 -0.3241491059790879 -0.01765058358736943 -0.01501221902904298 -0.004463520552291015
         pumpend 80.73700363951161 2.460108589059363 38.28152469907499 16.68408463855922 -1.084487382725048 11.41372947771723 17.26816977544642 -0.3263896098433093 -0.01765058358736943 -0.01557880284731195 -0.004463520552291015
            mtsp 80.73700363951161 2.460108589059363 38.28152469907499 16.68408463855922 -1.084487382725048 11.41372947771723 17.26816977544642 -0.3263896098433093 -0.01765058358736943 -0.01557880284731195 -0.004463520552291015
         pumpend 80.86400363951161 2.436712938706121 37.65962836504878 16.68742945352915 -1.108700892540621 11.69226438867597 17.27916361929854 -0.3286301137075306 -0.01765058358736943 -0.01614538666558092 -0.004463520552291015
          bpmend 81.0735536395116 2.398110115623271 36.64649119401406 16.69307019181184 -1.148653183736318 12.1652929353598 17.29673474597934 -0.332326945083496 -0.01765058358736943 -0.01708024996572473 -0.004463520552291015
           vp610 81.0735536395116 2.398110115623271 36.64649119401406 16.69307019181184 -1.148653183736318 12.1652929353598 17.29673474597934 -0.332326945083496 -0.01765058358736943 -0.01708024996572473 -0.004463520552291015
          bpmend 81.28310363951159 2.359507292540421 35.64953246613336 16.69886777749021 -1.188605474932015 12.65506548728375 17.31362417721355 -0.3360237764594614 -0.01765058358736943 -0.01801511326586853 -0.004463520552291015
        dcellbp3 82.9291006345116 2.056285480119103 28.38115083179306 16.75063815458383 -1.502427241820497 17.08449725250507 17.42580204147976 -0.3650620648672908 -0.01765058358736943 -0.02535838304765085 -0.004463520552291015
           dweld 83.0053006345116 2.042248089907158 28.06884257375707 16.75333793499281 -1.516955347709841 17.31457420582728 17.43023250921718 -0.3664063671858236 -0.01765058358736943 -0.02569833333861223 -0.004463520552291015
            qend 83.0688006345116 2.030550264730537 27.81021987823757 16.75561072772213 -1.529062102617628 17.50799631392308 17.43387963509332 -0.3675266191179343 -0.01765058358736943 -0.02598162524774672 -0.004463520552291015
         qmp610c 83.0688006345116 2.030550264730537 27.81021987823757 16.75561072772213 -1.529062102617628 17.50799631392308 17.43387963509332 -0.3675266191179343 -0.01765058358736943 -0.02598162524774672 -0.004463520552291015
           q610c 83.5768006345116 2.403586140623015 25.55070293567298 16.77463975719592 -1.975824761222553 19.28300573476549 17.46157348045332 -0.3747763629732299 -0.01088395622753734 -0.02837170994514219 -0.004958227180956742
         qmp610c 83.5768006345116 2.403586140623015 25.55070293567298 16.77463975719592 -1.975824761222553 19.28300573476549 17.46157348045332 -0.3747763629732299 -0.01088395622753734 -0.02837170994514219 -0.004958227180956742
            qend 83.6403006345116 2.386743005987437 25.24651703486322 16.77713994257572 -1.991973522623817 19.53496092578973 17.46484523758193 -0.3754671488010548 -0.01088395622753734 -0.02868640002610529 -0.004958227180956742
           dweld 83.7165006345116 2.366531244424745 24.88431753698181 16.78018007312093 -2.011352036305333 19.84001433338014 17.46871584377714 -0.3762960917944445 -0.01088395622753734 -0.02906402812326102 -0.004958227180956742
         dvc611u 84.3642006345116 2.194731271141858 21.92998780564931 16.80790993396096 -2.176069402598219 22.55220719935797 17.4993408696787 -0.3833421072382576 -0.01088395622753734 -0.03227386694908473 -0.004958227180956742
         mivcend 84.42770063451161 2.17788813650628 21.65232647326366 16.81082402461045 -2.192218163999482 22.82959345983693 17.5021394055155 -0.3840328930660823 -0.01088395622753734 -0.03258855703004784 -0.004958227180956742
           vc611 84.73250063451161 2.097041090255511 20.34932804494667 16.82534524449809 -2.269732218725546 24.1895959364915 17.51511012121551 -0.3873486650396414 -0.01088395622753734 -0.03409906941867076 -0.004958227180956742
         mivcend 84.79600063451161 2.080197955619933 20.08407336553358 16.82848628617776 -2.285880980126809 24.47887737461862 17.51771966362169 -0.3880394508674662 -0.01088395622753734 -0.03441375949963387 -0.004958227180956742
         dvc611d 85.36249762951161 1.929936772038282 17.81234409277006 16.85844176884301 -2.429947512517166 27.15038004463682 17.53969568448636 -0.3942020980430778 -0.01088395622753734 -0.03722117658974266 -0.004958227180956742
          bpmend 85.5720476295116 1.874354427740877 17.01515487185634 16.87047881310176 -2.483238425141336 28.17993815787315 17.54727158112889 -0.3964816912748996 -0.01088395622753734 -0.03825965385692092 -0.004958227180956742
           hp611 85.5720476295116 1.874354427740877 17.01515487185634 16.87047881310176 -2.483238425141336 28.17993815787315 17.54727158112889 -0.3964816912748996 -0.01088395622753734 -0.03825965385692092 -0.004958227180956742
          bpmend 85.78159762951159 1.818772083443472 16.24126021143765 16.88308464605434 -2.536529337765504 29.23183049259028 17.55457277189546 -0.3987612845067215 -0.01088395622753734 -0.03929813112409918 -0.004958227180956742
         pumpend 85.90859762951159 1.785085814172318 15.78357025844045 16.89101688859606 -2.568826860568031 29.88021072977864 17.55886997043651 -0.4001428561623711 -0.01088395622753734 -0.0399275112860254 -0.004958227180956742
            mtsp 85.90859762951159 1.785085814172318 15.78357025844045 16.89101688859606 -2.568826860568031 29.88021072977864 17.55886997043651 -0.4001428561623711 -0.01088395622753734 -0.0399275112860254 -0.004958227180956742
         pumpend 86.03559762951159 1.751399544901164 15.33443661783811 16.89918030978262 -2.601124383370558 30.53679453775885 17.56307434737068 -0.4015244278180207 -0.01088395622753734 -0.04055689144795161 -0.004958227180956742
